cohorts_month,life_month,active_players,paying_players,total_sub_revenue,total_purchase_revenue,total_items_bought,cohort_size,retention_rate
2020-01-01,0.0,61,13,3800.0,144381.25,562.0,150,0.4066666666666667
2020-01-01,1.0,71,25,7600.0,172585.15,713.0,150,0.47333333333333333
2020-01-01,2.0,71,26,7700.0,188188.15,733.0,150,0.47333333333333333
2020-01-01,3.0,67,34,10100.0,160019.0,671.0,150,0.44666666666666666
2020-01-01,4.0,60,33,10200.0,118355.2,499.0,150,0.4
2020-01-01,5.0,56,29,8100.0,125080.85,498.0,150,0.37333333333333335
2020-01-01,6.0,51,30,9000.0,134638.5,545.0,150,0.34
2020-01-01,7.0,55,28,8600.0,120947.25,477.0,150,0.36666666666666664
2020-01-01,8.0,49,28,9300.0,117929.2,483.0,150,0.32666666666666666
2020-01-01,9.0,42,25,8500.0,82666.0,338.0,150,0.28
2020-01-01,10.0,53,24,7400.0,116781.3,483.0,150,0.35333333333333333
2020-01-01,11.0,44,26,6900.0,108948.0,448.0,150,0.29333333333333333
2020-01-01,12.0,49,25,6700.0,101508.45,404.0,150,0.32666666666666666
2020-01-01,13.0,42,25,7000.0,81650.8,353.0,150,0.28
2020-01-01,14.0,39,19,5500.0,74793.35,293.0,150,0.26
2020-01-01,15.0,34,19,5300.0,86970.40000000001,346.0,150,0.22666666666666666
2020-01-01,16.0,40,22,5300.0,95041.75,380.0,150,0.26666666666666666
2020-01-01,17.0,38,20,5400.0,87396.65,367.0,150,0.25333333333333335
2020-01-01,18.0,40,20,5500.0,98037.85,422.0,150,0.26666666666666666
2020-01-01,19.0,37,20,5200.0,83903.8,350.0,150,0.24666666666666667
2020-01-01,20.0,33,18,4500.0,88954.55,378.0,150,0.22
2020-01-01,21.0,30,16,3800.0,73289.4,305.0,150,0.2
2020-01-01,22.0,35,17,4300.0,79841.05,316.0,150,0.23333333333333334
2020-01-01,23.0,29,14,4000.0,50027.35,204.0,150,0.19333333333333333
2020-01-01,24.0,27,16,4700.0,46039.700000000004,204.0,150,0.18
2020-01-01,25.0,29,15,4500.0,82115.3,337.0,150,0.19333333333333333
2020-01-01,26.0,25,13,3800.0,75165.35,287.0,150,0.16666666666666666
2020-01-01,27.0,28,13,4500.0,52175.55,211.0,150,0.18666666666666668
2020-01-01,28.0,25,10,4200.0,62230.65,250.0,150,0.16666666666666666
2020-01-01,29.0,20,11,4000.0,45704.3,191.0,150,0.13333333333333333
2020-01-01,30.0,24,11,4000.0,52137.35,218.0,150,0.16
2020-01-01,31.0,22,11,3700.0,47846.35,193.0,150,0.14666666666666667
2020-01-01,32.0,27,14,4300.0,64373.0,258.0,150,0.18
2020-01-01,33.0,25,16,5000.0,51956.1,245.0,150,0.16666666666666666
2020-01-01,34.0,29,14,5100.0,77480.8,311.0,150,0.19333333333333333
2020-01-01,35.0,22,15,5500.0,63377.7,256.0,150,0.14666666666666667
2020-01-01,36.0,23,16,5200.0,51216.45,211.0,150,0.15333333333333332
2020-02-01,0.0,42,2,900.0,72862.85,258.0,115,0.3652173913043478
2020-02-01,1.0,53,5,1500.0,92875.6,370.0,115,0.4608695652173913
2020-02-01,2.0,33,8,1900.0,51203.3,213.0,115,0.28695652173913044
2020-02-01,3.0,42,11,2800.0,83986.2,322.0,115,0.3652173913043478
2020-02-01,4.0,37,16,4600.0,97937.3,383.0,115,0.3217391304347826
2020-02-01,5.0,34,17,5100.0,89344.35,340.0,115,0.2956521739130435
2020-02-01,6.0,34,18,5600.0,70299.7,267.0,115,0.2956521739130435
2020-02-01,7.0,36,20,6500.0,80745.35,340.0,115,0.3130434782608696
2020-02-01,8.0,37,20,6300.0,106960.4,436.0,115,0.3217391304347826
2020-02-01,9.0,29,18,6100.0,81155.5,340.0,115,0.25217391304347825
2020-02-01,10.0,39,14,4700.0,78103.45,299.0,115,0.3391304347826087
2020-02-01,11.0,35,15,5000.0,64200.6,256.0,115,0.30434782608695654
2020-02-01,12.0,25,15,5100.0,62065.1,248.0,115,0.21739130434782608
2020-02-01,13.0,29,14,5100.0,67388.35,290.0,115,0.25217391304347825
2020-02-01,14.0,32,16,5500.0,74693.9,301.0,115,0.2782608695652174
2020-02-01,15.0,32,15,5100.0,80680.9,320.0,115,0.2782608695652174
2020-02-01,16.0,28,12,4200.0,56587.75,227.0,115,0.24347826086956523
2020-02-01,17.0,24,11,4200.0,58638.8,245.0,115,0.20869565217391303
2020-02-01,18.0,25,14,4800.0,61061.2,253.0,115,0.21739130434782608
2020-02-01,19.0,20,14,4700.0,47001.6,187.0,115,0.17391304347826086
2020-02-01,20.0,26,14,4200.0,54185.5,201.0,115,0.22608695652173913
2020-02-01,21.0,21,13,3800.0,56430.45,227.0,115,0.1826086956521739
2020-02-01,22.0,23,12,3600.0,52329.1,211.0,115,0.2
2020-02-01,23.0,16,11,3400.0,44473.55,168.0,115,0.1391304347826087
2020-02-01,24.0,21,10,3200.0,49551.65,184.0,115,0.1826086956521739
2020-02-01,25.0,15,9,3000.0,39496.65,171.0,115,0.13043478260869565
2020-02-01,26.0,19,11,3400.0,58634.05,238.0,115,0.16521739130434782
2020-02-01,27.0,19,13,3800.0,38836.25,159.0,115,0.16521739130434782
2020-02-01,28.0,18,11,3200.0,36373.5,162.0,115,0.1565217391304348
2020-02-01,29.0,19,10,3100.0,39791.35,175.0,115,0.16521739130434782
2020-02-01,30.0,18,9,3000.0,32588.85,137.0,115,0.1565217391304348
2020-02-01,31.0,21,10,3200.0,50692.25,228.0,115,0.1826086956521739
2020-02-01,32.0,20,13,3800.0,58123.200000000004,247.0,115,0.17391304347826086
2020-02-01,33.0,24,15,4500.0,82970.35,328.0,115,0.20869565217391303
2020-02-01,34.0,22,18,5700.0,73589.8,285.0,115,0.19130434782608696
2020-02-01,35.0,26,13,4400.0,59440.85,214.0,115,0.22608695652173913
2020-03-01,0.0,499,79,24500.0,949362.45,3868.0,1252,0.3985623003194888
2020-03-01,1.0,518,153,47800.0,1132534.8,4544.0,1252,0.41373801916932906
2020-03-01,2.0,510,187,57800.0,1201710.7,4874.0,1252,0.4073482428115016
2020-03-01,3.0,508,204,62800.0,1090477.45,4351.0,1252,0.4057507987220447
2020-03-01,4.0,472,212,66600.0,1112339.05,4457.0,1252,0.3769968051118211
2020-03-01,5.0,478,226,70500.0,1172610.4,4747.0,1252,0.3817891373801917
2020-03-01,6.0,448,243,74400.0,1142089.35,4622.0,1252,0.35782747603833864
2020-03-01,7.0,419,235,74000.0,997980.6,4088.0,1252,0.33466453674121405
2020-03-01,8.0,426,231,69400.0,986420.7,3984.0,1252,0.3402555910543131
2020-03-01,9.0,405,230,68900.0,1033797.85,4170.0,1252,0.323482428115016
2020-03-01,10.0,376,211,63800.0,852360.4,3475.0,1252,0.3003194888178914
2020-03-01,11.0,382,205,62600.0,849837.65,3450.0,1252,0.305111821086262
2020-03-01,12.0,353,195,61800.0,758385.1,3037.0,1252,0.2819488817891374
2020-03-01,13.0,326,171,53900.0,729677.25,2975.0,1252,0.26038338658146964
2020-03-01,14.0,324,179,56200.0,765541.0,3098.0,1252,0.25878594249201275
2020-03-01,15.0,319,195,62900.0,821987.4,3384.0,1252,0.2547923322683706
2020-03-01,16.0,315,180,58300.0,754136.8,3056.0,1252,0.2515974440894569
2020-03-01,17.0,305,163,52900.0,819746.2,3282.0,1252,0.24361022364217252
2020-03-01,18.0,280,164,51500.0,696057.15,2821.0,1252,0.22364217252396165
2020-03-01,19.0,261,145,43800.0,636566.25,2615.0,1252,0.2084664536741214
2020-03-01,20.0,264,138,41400.0,608436.15,2483.0,1252,0.2108626198083067
2020-03-01,21.0,233,121,35500.0,560756.25,2217.0,1252,0.18610223642172524
2020-03-01,22.0,247,114,34500.0,588618.7,2444.0,1252,0.19728434504792333
2020-03-01,23.0,228,110,34600.0,435582.35,1773.0,1252,0.18210862619808307
2020-03-01,24.0,225,109,34100.0,598091.9,2447.0,1252,0.17971246006389777
2020-03-01,25.0,226,108,32600.0,552628.4,2206.0,1252,0.1805111821086262
2020-03-01,26.0,217,120,35400.0,571218.15,2298.0,1252,0.1733226837060703
2020-03-01,27.0,213,122,36700.0,519121.1,2081.0,1252,0.17012779552715654
2020-03-01,28.0,236,117,34900.0,508222.05,2119.0,1252,0.18849840255591055
2020-03-01,29.0,211,104,31000.0,457513.75,1783.0,1252,0.16853035143769968
2020-03-01,30.0,204,99,29600.0,484330.75,1947.0,1252,0.16293929712460065
2020-03-01,31.0,216,106,31000.0,549389.3,2184.0,1252,0.17252396166134185
2020-03-01,32.0,211,108,32000.0,487489.65,1933.0,1252,0.16853035143769968
2020-03-01,33.0,223,119,35200.0,541811.1,2231.0,1252,0.1781150159744409
2020-03-01,34.0,219,125,38300.0,492001.1,1948.0,1252,0.17492012779552715
2020-04-01,0.0,58,7,1700.0,98358.9,378.0,168,0.34523809523809523
2020-04-01,1.0,61,16,4400.0,112266.15,454.0,168,0.3630952380952381
2020-04-01,2.0,65,26,7900.0,187268.5,757.0,168,0.3869047619047619
2020-04-01,3.0,75,30,10200.0,183625.1,707.0,168,0.44642857142857145
2020-04-01,4.0,67,32,10700.0,162704.3,655.0,168,0.39880952380952384
2020-04-01,5.0,68,29,8800.0,149983.25,614.0,168,0.40476190476190477
2020-04-01,6.0,63,22,6800.0,128311.4,500.0,168,0.375
2020-04-01,7.0,57,23,6700.0,116726.85,463.0,168,0.3392857142857143
2020-04-01,8.0,57,29,7600.0,148660.3,611.0,168,0.3392857142857143
2020-04-01,9.0,60,29,8700.0,167227.0,706.0,168,0.35714285714285715
2020-04-01,10.0,58,33,9200.0,157048.9,636.0,168,0.34523809523809523
2020-04-01,11.0,44,26,7500.0,93791.45,384.0,168,0.2619047619047619
2020-04-01,12.0,43,24,7400.0,110525.7,444.0,168,0.25595238095238093
2020-04-01,13.0,34,21,6000.0,72568.1,297.0,168,0.20238095238095238
2020-04-01,14.0,36,17,4900.0,78437.1,324.0,168,0.21428571428571427
2020-04-01,15.0,35,18,6000.0,105731.3,454.0,168,0.20833333333333334
2020-04-01,16.0,37,20,6100.0,108994.1,437.0,168,0.22023809523809523
2020-04-01,17.0,35,19,6700.0,109333.65000000001,423.0,168,0.20833333333333334
2020-04-01,18.0,35,20,6600.0,115339.0,462.0,168,0.20833333333333334
2020-04-01,19.0,31,17,4600.0,72128.35,297.0,168,0.18452380952380953
2020-04-01,20.0,32,10,3200.0,65035.05,263.0,168,0.19047619047619047
2020-04-01,21.0,28,11,3700.0,75897.8,334.0,168,0.16666666666666666
2020-04-01,22.0,31,13,3800.0,75226.4,294.0,168,0.18452380952380953
2020-04-01,23.0,25,10,2600.0,64731.45,269.0,168,0.1488095238095238
2020-04-01,24.0,30,14,4300.0,66010.45,258.0,168,0.17857142857142858
2020-04-01,25.0,33,14,4600.0,75318.05,299.0,168,0.19642857142857142
2020-04-01,26.0,24,12,3900.0,63126.8,259.0,168,0.14285714285714285
2020-04-01,27.0,32,15,5100.0,99412.5,387.0,168,0.19047619047619047
2020-04-01,28.0,31,14,4600.0,69508.35,276.0,168,0.18452380952380953
2020-04-01,29.0,29,14,4600.0,85569.1,332.0,168,0.17261904761904762
2020-04-01,30.0,27,16,5000.0,91398.3,343.0,168,0.16071428571428573
2020-04-01,31.0,29,18,6200.0,107138.9,442.0,168,0.17261904761904762
2020-04-01,32.0,37,19,5900.0,116000.5,485.0,168,0.22023809523809523
2020-04-01,33.0,34,20,6200.0,100103.7,391.0,168,0.20238095238095238
2020-05-01,0.0,32,5,2200.0,66092.95,253.0,89,0.3595505617977528
2020-05-01,1.0,40,12,4500.0,80959.95,328.0,89,0.449438202247191
2020-05-01,2.0,39,16,5300.0,79111.5,308.0,89,0.43820224719101125
2020-05-01,3.0,35,18,5700.0,76105.95,324.0,89,0.39325842696629215
2020-05-01,4.0,39,19,5900.0,101138.15,394.0,89,0.43820224719101125
2020-05-01,5.0,39,22,7100.0,75243.5,310.0,89,0.43820224719101125
2020-05-01,6.0,33,21,7200.0,78684.1,321.0,89,0.3707865168539326
2020-05-01,7.0,36,18,5700.0,84115.9,332.0,89,0.4044943820224719
2020-05-01,8.0,27,14,4000.0,75249.35,300.0,89,0.30337078651685395
2020-05-01,9.0,29,14,4500.0,72946.95,309.0,89,0.3258426966292135
2020-05-01,10.0,29,19,5800.0,78856.85,325.0,89,0.3258426966292135
2020-05-01,11.0,30,20,6000.0,73703.6,330.0,89,0.33707865168539325
2020-05-01,12.0,32,17,5200.0,71282.3,284.0,89,0.3595505617977528
2020-05-01,13.0,27,17,4900.0,82840.35,345.0,89,0.30337078651685395
2020-05-01,14.0,24,17,4600.0,80464.6,294.0,89,0.2696629213483146
2020-05-01,15.0,25,13,3200.0,43465.75,167.0,89,0.2808988764044944
2020-05-01,16.0,25,8,2200.0,38132.4,156.0,89,0.2808988764044944
2020-05-01,17.0,14,5,1300.0,31472.7,132.0,89,0.15730337078651685
2020-05-01,18.0,16,7,2300.0,46137.0,192.0,89,0.1797752808988764
2020-05-01,19.0,18,8,3000.0,65821.15,271.0,89,0.20224719101123595
2020-05-01,20.0,15,9,3200.0,48985.75,195.0,89,0.16853932584269662
2020-05-01,21.0,18,8,2800.0,41961.85,166.0,89,0.20224719101123595
2020-05-01,22.0,13,7,1700.0,38071.7,162.0,89,0.14606741573033707
2020-05-01,23.0,16,8,1900.0,40068.15,164.0,89,0.1797752808988764
2020-05-01,24.0,17,8,1900.0,71385.2,277.0,89,0.19101123595505617
2020-05-01,25.0,15,8,1900.0,34714.35,138.0,89,0.16853932584269662
2020-05-01,26.0,15,9,2700.0,38977.85,157.0,89,0.16853932584269662
2020-05-01,27.0,16,9,2700.0,45136.1,192.0,89,0.1797752808988764
2020-05-01,28.0,16,10,2900.0,62690.85,242.0,89,0.1797752808988764
2020-05-01,29.0,17,10,3100.0,48755.1,202.0,89,0.19101123595505617
2020-05-01,30.0,16,9,2400.0,55168.3,207.0,89,0.1797752808988764
2020-05-01,31.0,19,9,2400.0,60804.7,242.0,89,0.21348314606741572
2020-05-01,32.0,18,10,3100.0,57774.9,236.0,89,0.20224719101123595
2020-06-01,0.0,97,17,5400.0,190728.25,778.0,231,0.4199134199134199
2020-06-01,1.0,99,30,9400.0,235001.05,941.0,231,0.42857142857142855
2020-06-01,2.0,91,43,13300.0,250141.15,994.0,231,0.3939393939393939
2020-06-01,3.0,100,49,15700.0,243019.3,1013.0,231,0.4329004329004329
2020-06-01,4.0,97,47,15100.0,252647.5,991.0,231,0.4199134199134199
2020-06-01,5.0,91,49,15400.0,233841.05,912.0,231,0.3939393939393939
2020-06-01,6.0,89,51,15500.0,193318.05,786.0,231,0.3852813852813853
2020-06-01,7.0,73,44,13000.0,196619.15,746.0,231,0.31601731601731603
2020-06-01,8.0,79,43,12700.0,165319.1,646.0,231,0.341991341991342
2020-06-01,9.0,68,34,9500.0,172775.7,720.0,231,0.2943722943722944
2020-06-01,10.0,65,35,10000.0,146674.65,612.0,231,0.2813852813852814
2020-06-01,11.0,70,34,10300.0,190715.45,761.0,231,0.30303030303030304
2020-06-01,12.0,63,37,11000.0,136165.65,558.0,231,0.2727272727272727
2020-06-01,13.0,65,38,11500.0,141082.35,565.0,231,0.2813852813852814
2020-06-01,14.0,64,35,10900.0,131134.6,548.0,231,0.27705627705627706
2020-06-01,15.0,45,27,8400.0,110121.6,452.0,231,0.19480519480519481
2020-06-01,16.0,56,22,7100.0,113399.45,442.0,231,0.24242424242424243
2020-06-01,17.0,35,27,8700.0,102388.75,423.0,231,0.15151515151515152
2020-06-01,18.0,52,30,9000.0,139525.1,563.0,231,0.22510822510822512
2020-06-01,19.0,56,29,8200.0,144122.35,565.0,231,0.24242424242424243
2020-06-01,20.0,54,27,8000.0,90978.0,379.0,231,0.23376623376623376
2020-06-01,21.0,50,24,7800.0,133823.2,553.0,231,0.21645021645021645
2020-06-01,22.0,47,27,9200.0,120420.0,495.0,231,0.20346320346320346
2020-06-01,23.0,53,29,9800.0,162453.7,607.0,231,0.22943722943722944
2020-06-01,24.0,49,29,9100.0,119502.9,504.0,231,0.21212121212121213
2020-06-01,25.0,47,26,9100.0,107721.85,428.0,231,0.20346320346320346
2020-06-01,26.0,39,20,7000.0,78638.8,325.0,231,0.16883116883116883
2020-06-01,27.0,32,19,6800.0,64685.75,279.0,231,0.13852813852813853
2020-06-01,28.0,39,21,7800.0,106614.0,404.0,231,0.16883116883116883
2020-06-01,29.0,40,20,7300.0,104767.0,431.0,231,0.17316017316017315
2020-06-01,30.0,42,17,6100.0,80402.65,311.0,231,0.18181818181818182
2020-06-01,31.0,39,17,6700.0,74371.75,286.0,231,0.16883116883116883
2020-07-01,0.0,99,25,8900.0,221233.6,917.0,243,0.4074074074074074
2020-07-01,1.0,114,46,16000.0,312190.7,1265.0,243,0.4691358024691358
2020-07-01,2.0,110,49,16700.0,292854.25,1198.0,243,0.45267489711934156
2020-07-01,3.0,103,59,19400.0,265885.15,1129.0,243,0.42386831275720166
2020-07-01,4.0,101,54,17000.0,243693.3,939.0,243,0.4156378600823045
2020-07-01,5.0,91,56,17900.0,264280.95,1106.0,243,0.37448559670781895
2020-07-01,6.0,104,61,20500.0,265454.25,1107.0,243,0.4279835390946502
2020-07-01,7.0,98,52,17500.0,250187.1,1027.0,243,0.40329218106995884
2020-07-01,8.0,84,51,16000.0,150049.35,599.0,243,0.345679012345679
2020-07-01,9.0,78,48,15400.0,173031.55,735.0,243,0.32098765432098764
2020-07-01,10.0,88,47,15200.0,221122.7,925.0,243,0.36213991769547327
2020-07-01,11.0,80,48,15500.0,170284.55,700.0,243,0.3292181069958848
2020-07-01,12.0,73,44,13800.0,159632.8,648.0,243,0.3004115226337449
2020-07-01,13.0,77,44,13100.0,196090.05,766.0,243,0.3168724279835391
2020-07-01,14.0,73,39,11800.0,190178.15,753.0,243,0.3004115226337449
2020-07-01,15.0,61,36,11300.0,131405.4,546.0,243,0.25102880658436216
2020-07-01,16.0,56,27,9400.0,130445.75,527.0,243,0.23045267489711935
2020-07-01,17.0,57,28,9100.0,123473.05,498.0,243,0.2345679012345679
2020-07-01,18.0,56,30,9000.0,162099.85,650.0,243,0.23045267489711935
2020-07-01,19.0,59,30,8600.0,139437.4,543.0,243,0.24279835390946503
2020-07-01,20.0,55,31,8800.0,148750.25,593.0,243,0.22633744855967078
2020-07-01,21.0,58,32,8800.0,145053.05,587.0,243,0.23868312757201646
2020-07-01,22.0,57,33,8400.0,142651.45,597.0,243,0.2345679012345679
2020-07-01,23.0,57,33,9000.0,121060.2,509.0,243,0.2345679012345679
2020-07-01,24.0,57,31,8900.0,169356.05,672.0,243,0.2345679012345679
2020-07-01,25.0,60,33,9300.0,121734.55,520.0,243,0.24691358024691357
