cohorts_month,life_month,active_players,paying_players,total_sub_revenue,total_purchase_revenue,total_items_bought,cohort_size,retention_rate
2020-07-01,26.0,64,33,9600.0,137945.3,565.0,243,0.26337448559670784
2020-07-01,27.0,62,34,9800.0,170271.75,686.0,243,0.2551440329218107
2020-07-01,28.0,53,34,9700.0,172999.15,709.0,243,0.21810699588477367
2020-07-01,29.0,58,29,9400.0,131369.9,535.0,243,0.23868312757201646
2020-07-01,30.0,48,27,8700.0,93894.6,362.0,243,0.19753086419753085
2020-08-01,0.0,1084,192,57400.0,2262229.6,8968.0,2657,0.4079789235980429
2020-08-01,1.0,1131,362,104300.0,2581412.45,10179.0,2657,0.42566804666917574
2020-08-01,2.0,1139,439,131000.0,2722456.4,10831.0,2657,0.42867896123447496
2020-08-01,3.0,1088,515,153100.0,2608950.45,10674.0,2657,0.4094843808806925
2020-08-01,4.0,1044,517,160600.0,2610983.05,10668.0,2657,0.39292435077154686
2020-08-01,5.0,1053,539,166100.0,2550068.25,10356.0,2657,0.3963116296575085
2020-08-01,6.0,982,556,169300.0,2359832.15,9604.0,2657,0.36958976289047796
2020-08-01,7.0,950,529,162200.0,2352031.55,9612.0,2657,0.35754610462928116
2020-08-01,8.0,878,495,150100.0,2129040.9,8667.0,2657,0.3304478735415883
2020-08-01,9.0,831,479,146700.0,2078475.25,8414.0,2657,0.3127587504704554
2020-08-01,10.0,814,465,141700.0,1972428.35,7956.0,2657,0.30636055701919457
2020-08-01,11.0,784,438,129800.0,1834262.05,7405.0,2657,0.2950696273993225
2020-08-01,12.0,744,413,125800.0,1810674.85,7376.0,2657,0.2800150545728265
2020-08-01,13.0,720,391,117600.0,1742860.95,6965.0,2657,0.27098231087692887
2020-08-01,14.0,674,363,107400.0,1537204.15,6249.0,2657,0.2536695521264584
2020-08-01,15.0,627,344,102600.0,1508192.25,6152.0,2657,0.23598042905532557
2020-08-01,16.0,605,335,97500.0,1503939.1,5981.0,2657,0.22770041400075272
2020-08-01,17.0,577,331,96700.0,1486237.95,5902.0,2657,0.2171622130222055
2020-08-01,18.0,591,327,100900.0,1462677.8,5761.0,2657,0.2224313135114791
2020-08-01,19.0,572,312,98800.0,1468276.5,5981.0,2657,0.2152803914188935
2020-08-01,20.0,562,314,99200.0,1443848.65,5830.0,2657,0.21151674821226948
2020-08-01,21.0,547,296,93500.0,1364295.7,5552.0,2657,0.20587128340233346
2020-08-01,22.0,504,277,84700.0,1208386.65,4940.0,2657,0.1896876176138502
2020-08-01,23.0,515,265,82800.0,1153195.95,4635.0,2657,0.19382762514113663
2020-08-01,24.0,491,261,84600.0,1175388.55,4790.0,2657,0.18479488144523898
2020-08-01,25.0,527,266,83900.0,1215466.65,4954.0,2657,0.19834399698908545
2020-08-01,26.0,487,251,76200.0,1130435.75,4652.0,2657,0.1832894241625894
2020-08-01,27.0,469,253,76800.0,1093864.0,4364.0,2657,0.17651486639066616
2020-08-01,28.0,470,246,77000.0,1194780.1,4892.0,2657,0.17689123071132856
2020-08-01,29.0,481,259,80700.0,1150124.1,4769.0,2657,0.18103123823861497
2020-09-01,0.0,32,5,1600.0,61751.7,250.0,70,0.45714285714285713
2020-09-01,1.0,25,8,2500.0,57364.7,224.0,70,0.35714285714285715
2020-09-01,2.0,25,7,2500.0,69752.5,292.0,70,0.35714285714285715
2020-09-01,3.0,26,11,4000.0,74432.35,311.0,70,0.37142857142857144
2020-09-01,4.0,29,12,4200.0,80855.15,318.0,70,0.4142857142857143
2020-09-01,5.0,30,14,4900.0,58954.799999999996,264.0,70,0.42857142857142855
2020-09-01,6.0,29,15,4800.0,67140.25,260.0,70,0.4142857142857143
2020-09-01,7.0,26,12,5100.0,52844.85,232.0,70,0.37142857142857144
2020-09-01,8.0,20,10,4200.0,46066.8,200.0,70,0.2857142857142857
2020-09-01,9.0,22,12,4200.0,41411.05,165.0,70,0.3142857142857143
2020-09-01,10.0,23,12,4500.0,46037.75,222.0,70,0.32857142857142857
2020-09-01,11.0,25,12,3900.0,56005.4,229.0,70,0.35714285714285715
2020-09-01,12.0,17,12,3600.0,33902.35,126.0,70,0.24285714285714285
2020-09-01,13.0,18,11,3600.0,33955.25,148.0,70,0.2571428571428571
2020-09-01,14.0,18,12,4100.0,44428.35,159.0,70,0.2571428571428571
2020-09-01,15.0,23,14,5200.0,67820.15,257.0,70,0.32857142857142857
2020-09-01,16.0,19,16,5600.0,57921.7,244.0,70,0.2714285714285714
2020-09-01,17.0,19,11,3700.0,31638.25,132.0,70,0.2714285714285714
2020-09-01,18.0,17,8,2500.0,19620.25,79.0,70,0.24285714285714285
2020-09-01,19.0,13,4,1100.0,21010.1,79.0,70,0.18571428571428572
2020-09-01,20.0,15,7,2000.0,52246.15,224.0,70,0.21428571428571427
2020-09-01,21.0,11,8,2200.0,30772.4,123.0,70,0.15714285714285714
2020-09-01,22.0,14,7,2000.0,42260.65,178.0,70,0.2
2020-09-01,23.0,15,6,1800.0,29910.05,116.0,70,0.21428571428571427
2020-09-01,24.0,12,6,1500.0,30491.95,121.0,70,0.17142857142857143
2020-09-01,25.0,14,5,1300.0,38403.0,162.0,70,0.2
2020-09-01,26.0,12,5,1300.0,18403.7,70.0,70,0.17142857142857143
2020-09-01,27.0,9,4,800.0,12918.55,44.0,70,0.12857142857142856
2020-09-01,28.0,14,4,800.0,22046.7,91.0,70,0.2
2020-10-01,0.0,55,12,3900.0,110106.65,429.0,123,0.44715447154471544
2020-10-01,1.0,46,20,5800.0,110685.1,407.0,123,0.37398373983739835
2020-10-01,2.0,49,27,8400.0,136730.7,566.0,123,0.3983739837398374
2020-10-01,3.0,53,31,9500.0,144632.0,558.0,123,0.43089430894308944
2020-10-01,4.0,52,23,6400.0,113758.95,433.0,123,0.42276422764227645
2020-10-01,5.0,46,28,7700.0,103779.05,441.0,123,0.37398373983739835
2020-10-01,6.0,46,30,8100.0,123965.1,521.0,123,0.37398373983739835
2020-10-01,7.0,44,27,7300.0,116116.4,456.0,123,0.35772357723577236
2020-10-01,8.0,37,24,6300.0,94949.6,389.0,123,0.3008130081300813
2020-10-01,9.0,38,22,5900.0,70223.65,289.0,123,0.3089430894308943
2020-10-01,10.0,37,19,4700.0,87112.7,340.0,123,0.3008130081300813
2020-10-01,11.0,32,18,4400.0,80977.9,329.0,123,0.2601626016260163
2020-10-01,12.0,32,20,6500.0,92785.8,380.0,123,0.2601626016260163
2020-10-01,13.0,34,19,6100.0,115097.15,487.0,123,0.2764227642276423
2020-10-01,14.0,28,18,6100.0,73336.65,310.0,123,0.22764227642276422
2020-10-01,15.0,35,20,6000.0,72701.35,290.0,123,0.2845528455284553
2020-10-01,16.0,26,16,4100.0,82925.45,328.0,123,0.21138211382113822
2020-10-01,17.0,29,15,3900.0,73101.8,289.0,123,0.23577235772357724
2020-10-01,18.0,28,16,3800.0,55704.4,187.0,123,0.22764227642276422
2020-10-01,19.0,26,12,2700.0,45797.85,198.0,123,0.21138211382113822
2020-10-01,20.0,23,10,2600.0,34599.6,148.0,123,0.18699186991869918
2020-10-01,21.0,19,10,2600.0,36881.45,148.0,123,0.15447154471544716
2020-10-01,22.0,19,11,3400.0,42983.55,163.0,123,0.15447154471544716
2020-10-01,23.0,24,12,3900.0,47160.65,201.0,123,0.1951219512195122
2020-10-01,24.0,16,10,3500.0,31444.850000000002,119.0,123,0.13008130081300814
2020-10-01,25.0,17,10,3200.0,38380.85,159.0,123,0.13821138211382114
2020-10-01,26.0,18,10,2900.0,42630.7,182.0,123,0.14634146341463414
2020-10-01,27.0,18,9,2400.0,45582.85,182.0,123,0.14634146341463414
2020-11-01,0.0,40,7,1700.0,92557.5,367.0,98,0.40816326530612246
2020-11-01,1.0,44,13,3200.0,122372.45,481.0,98,0.4489795918367347
2020-11-01,2.0,45,17,4500.0,101351.05,432.0,98,0.45918367346938777
2020-11-01,3.0,47,19,4400.0,90308.3,352.0,98,0.47959183673469385
2020-11-01,4.0,31,20,4900.0,94014.6,369.0,98,0.3163265306122449
2020-11-01,5.0,37,19,4700.0,106299.55,411.0,98,0.37755102040816324
2020-11-01,6.0,30,21,5100.0,67267.0,282.0,98,0.30612244897959184
2020-11-01,7.0,40,23,6700.0,128465.65,515.0,98,0.40816326530612246
2020-11-01,8.0,32,21,6500.0,73583.5,309.0,98,0.32653061224489793
2020-11-01,9.0,29,19,5600.0,61061.95,268.0,98,0.29591836734693877
2020-11-01,10.0,28,16,5100.0,64297.8,252.0,98,0.2857142857142857
2020-11-01,11.0,26,14,4500.0,65064.9,285.0,98,0.2653061224489796
2020-11-01,12.0,30,17,5100.0,90806.25,374.0,98,0.30612244897959184
2020-11-01,13.0,32,19,6300.0,78953.6,295.0,98,0.32653061224489793
2020-11-01,14.0,23,15,5000.0,53416.65,239.0,98,0.23469387755102042
2020-11-01,15.0,21,15,5000.0,48722.25,180.0,98,0.21428571428571427
2020-11-01,16.0,22,13,4100.0,57286.9,243.0,98,0.22448979591836735
2020-11-01,17.0,19,9,3000.0,57925.7,259.0,98,0.19387755102040816
2020-11-01,18.0,18,9,3000.0,44974.55,167.0,98,0.1836734693877551
2020-11-01,19.0,14,9,3300.0,41696.75,162.0,98,0.14285714285714285
2020-11-01,20.0,14,6,2100.0,52726.25,213.0,98,0.14285714285714285
2020-11-01,21.0,19,9,3000.0,54268.25,205.0,98,0.19387755102040816
2020-11-01,22.0,21,12,3900.0,56823.5,245.0,98,0.21428571428571427
2020-11-01,23.0,13,7,2300.0,42536.3,163.0,98,0.1326530612244898
2020-11-01,24.0,15,9,3000.0,45656.5,169.0,98,0.15306122448979592
2020-11-01,25.0,15,11,4200.0,29869.45,127.0,98,0.15306122448979592
2020-11-01,26.0,17,9,3200.0,45426.8,177.0,98,0.17346938775510204
2020-12-01,0.0,105,22,6200.0,232815.15,902.0,229,0.4585152838427948
2020-12-01,1.0,105,32,9000.0,190733.9,756.0,229,0.4585152838427948
2020-12-01,2.0,105,37,10100.0,264394.3,1047.0,229,0.4585152838427948
2020-12-01,3.0,101,39,10900.0,229676.6,880.0,229,0.4410480349344978
2020-12-01,4.0,75,36,10000.0,181844.65,752.0,229,0.32751091703056767
2020-12-01,5.0,79,39,10700.0,254161.0,994.0,229,0.34497816593886466
2020-12-01,6.0,80,41,12300.0,209428.35,816.0,229,0.34934497816593885
2020-12-01,7.0,75,46,12500.0,176499.1,718.0,229,0.32751091703056767
2020-12-01,8.0,65,40,11600.0,152982.95,628.0,229,0.2838427947598253
2020-12-01,9.0,54,34,11100.0,148063.55,600.0,229,0.23580786026200873
2020-12-01,10.0,62,34,10700.0,124189.7,503.0,229,0.27074235807860264
2020-12-01,11.0,55,31,9400.0,113684.75,478.0,229,0.24017467248908297
2020-12-01,12.0,52,31,8000.0,122642.8,476.0,229,0.22707423580786026
2020-12-01,13.0,55,33,8900.0,114578.15,456.0,229,0.24017467248908297
2020-12-01,14.0,52,27,8700.0,109600.2,468.0,229,0.22707423580786026
2020-12-01,15.0,46,27,8300.0,104165.6,423.0,229,0.20087336244541484
2020-12-01,16.0,49,29,8400.0,120635.45,507.0,229,0.21397379912663755
2020-12-01,17.0,47,27,8000.0,99036.35,389.0,229,0.2052401746724891
2020-12-01,18.0,50,26,7000.0,112828.3,458.0,229,0.2183406113537118
2020-12-01,19.0,47,27,6900.0,89594.65,371.0,229,0.2052401746724891
2020-12-01,20.0,50,25,7000.0,108382.9,427.0,229,0.2183406113537118
2020-12-01,21.0,43,24,7100.0,111239.55,440.0,229,0.18777292576419213
2020-12-01,22.0,42,23,6600.0,132869.3,536.0,229,0.18340611353711792
2020-12-01,23.0,42,19,5200.0,92214.05,349.0,229,0.18340611353711792
2020-12-01,24.0,35,20,5400.0,105941.8,406.0,229,0.15283842794759825
2020-12-01,25.0,42,18,5400.0,88870.75,373.0,229,0.18340611353711792
2021-01-01,0.0,53,5,1300.0,90063.75,345.0,156,0.33974358974358976
2021-01-01,1.0,67,15,4600.0,158434.75,651.0,156,0.42948717948717946
2021-01-01,2.0,58,22,5800.0,139980.9,565.0,156,0.3717948717948718
2021-01-01,3.0,65,31,7700.0,172449.85,700.0,156,0.4166666666666667
2021-01-01,4.0,66,33,9200.0,161819.45,647.0,156,0.4230769230769231
2021-01-01,5.0,59,34,9200.0,140193.4,599.0,156,0.3782051282051282
2021-01-01,6.0,52,30,7800.0,97016.2,409.0,156,0.3333333333333333
2021-01-01,7.0,55,35,8800.0,166863.4,639.0,156,0.3525641025641026
2021-01-01,8.0,62,32,7600.0,138755.6,541.0,156,0.3974358974358974
2021-01-01,9.0,50,30,8000.0,131622.15,530.0,156,0.32051282051282054
2021-01-01,10.0,46,30,8000.0,117338.85,474.0,156,0.2948717948717949
2021-01-01,11.0,48,26,7700.0,136036.0,554.0,156,0.3076923076923077
2021-01-01,12.0,42,23,7300.0,110105.5,415.0,156,0.2692307692307692
2021-01-01,13.0,42,25,7000.0,78545.8,314.0,156,0.2692307692307692
2021-01-01,14.0,36,20,5500.0,86856.15,340.0,156,0.23076923076923078
2021-01-01,15.0,36,18,5100.0,78828.1,313.0,156,0.23076923076923078
2021-01-01,16.0,31,17,4900.0,60441.6,256.0,156,0.1987179487179487
2021-01-01,17.0,32,18,5700.0,52908.3,220.0,156,0.20512820512820512
2021-01-01,18.0,32,12,3900.0,65226.45,256.0,156,0.20512820512820512
2021-01-01,19.0,27,14,5300.0,78518.55,323.0,156,0.17307692307692307
2021-01-01,20.0,35,15,5500.0,88138.0,359.0,156,0.22435897435897437
2021-01-01,21.0,32,16,5700.0,64461.2,271.0,156,0.20512820512820512
2021-01-01,22.0,31,16,5400.0,81201.1,331.0,156,0.1987179487179487
2021-01-01,23.0,32,13,4000.0,66767.8,266.0,156,0.20512820512820512
2021-01-01,24.0,31,14,3900.0,64219.0,265.0,156,0.1987179487179487
2021-02-01,0.0,46,9,2400.0,96860.0,388.0,105,0.4380952380952381
2021-02-01,1.0,46,12,3500.0,66942.15,270.0,105,0.4380952380952381
2021-02-01,2.0,43,10,2600.0,78341.45,312.0,105,0.4095238095238095
2021-02-01,3.0,45,13,3500.0,82972.25,348.0,105,0.42857142857142855
2021-02-01,4.0,38,14,4000.0,94805.95,363.0,105,0.3619047619047619
2021-02-01,5.0,39,18,6200.0,100242.8,372.0,105,0.37142857142857144
2021-02-01,6.0,46,24,8600.0,105723.59999999999,414.0,105,0.4380952380952381
2021-02-01,7.0,36,23,7600.0,95491.6,397.0,105,0.34285714285714286
2021-02-01,8.0,40,22,6800.0,93283.8,383.0,105,0.38095238095238093
2021-02-01,9.0,35,21,6600.0,77379.0,313.0,105,0.3333333333333333
2021-02-01,10.0,32,19,5900.0,70067.8,274.0,105,0.3047619047619048
2021-02-01,11.0,35,17,5200.0,93594.2,383.0,105,0.3333333333333333
2021-02-01,12.0,36,19,5600.0,109646.15000000001,415.0,105,0.34285714285714286
2021-02-01,13.0,35,18,4800.0,78955.45,337.0,105,0.3333333333333333
2021-02-01,14.0,29,17,5200.0,83233.3,315.0,105,0.2761904761904762
2021-02-01,15.0,37,18,5400.0,79594.45,335.0,105,0.3523809523809524
2021-02-01,16.0,31,21,6000.0,82742.2,347.0,105,0.29523809523809524
2021-02-01,17.0,26,15,4700.0,84154.75,327.0,105,0.24761904761904763
2021-02-01,18.0,33,18,4800.0,68090.1,255.0,105,0.3142857142857143
2021-02-01,19.0,33,17,4600.0,67924.65,272.0,105,0.3142857142857143
2021-02-01,20.0,27,16,4400.0,72059.9,300.0,105,0.2571428571428571
2021-02-01,21.0,35,18,5100.0,58518.0,224.0,105,0.3333333333333333
2021-02-01,22.0,24,14,4000.0,35086.85,144.0,105,0.22857142857142856
2021-02-01,23.0,15,10,2900.0,30258.8,123.0,105,0.14285714285714285
2021-03-01,0.0,58,12,3600.0,126507.45,514.0,141,0.41134751773049644
2021-03-01,1.0,76,24,7400.0,200018.25,771.0,141,0.5390070921985816
2021-03-01,2.0,56,24,7700.0,157135.95,691.0,141,0.3971631205673759
2021-03-01,3.0,57,28,8600.0,130825.65000000001,532.0,141,0.40425531914893614
2021-03-01,4.0,62,26,8600.0,144886.35,583.0,141,0.4397163120567376
2021-03-01,5.0,62,27,8400.0,116783.2,466.0,141,0.4397163120567376
2021-03-01,6.0,53,27,8900.0,103363.25,427.0,141,0.375886524822695
2021-03-01,7.0,39,25,8500.0,116587.85,471.0,141,0.2765957446808511
2021-03-01,8.0,43,26,9600.0,86794.15,371.0,141,0.3049645390070922
2021-03-01,9.0,45,26,9600.0,102383.7,417.0,141,0.3191489361702128
2021-03-01,10.0,40,22,7900.0,96719.8,379.0,141,0.28368794326241137
2021-03-01,11.0,38,20,7100.0,83012.6,363.0,141,0.2695035460992908
2021-03-01,12.0,37,17,6300.0,84470.05,338.0,141,0.2624113475177305
2021-03-01,13.0,37,18,7400.0,95782.05,379.0,141,0.2624113475177305
2021-03-01,14.0,38,22,7600.0,93100.25,381.0,141,0.2695035460992908
2021-03-01,15.0,34,18,6000.0,76793.75,333.0,141,0.24113475177304963
2021-03-01,16.0,39,18,5700.0,91009.05,361.0,141,0.2765957446808511
2021-03-01,17.0,34,17,5500.0,54413.450000000004,203.0,141,0.24113475177304963
2021-03-01,18.0,31,15,5100.0,67280.2,245.0,141,0.2198581560283688
2021-03-01,19.0,38,14,5100.0,78186.9,298.0,141,0.2695035460992908
2021-03-01,20.0,33,14,4300.0,76505.2,314.0,141,0.23404255319148937
2021-03-01,21.0,28,18,6000.0,52328.55,224.0,141,0.19858156028368795
2021-03-01,22.0,27,16,5600.0,80484.0,308.0,141,0.19148936170212766
2021-04-01,0.0,62,15,4200.0,124701.0,438.0,157,0.39490445859872614
2021-04-01,1.0,73,24,6600.0,150592.15,595.0,157,0.46496815286624205
2021-04-01,2.0,74,28,8600.0,186185.65,768.0,157,0.4713375796178344
2021-04-01,3.0,68,33,10800.0,168202.7,709.0,157,0.43312101910828027
2021-04-01,4.0,67,31,9800.0,137513.8,564.0,157,0.4267515923566879
2021-04-01,5.0,60,26,8200.0,152490.6,632.0,157,0.3821656050955414
2021-04-01,6.0,55,29,9400.0,149727.9,612.0,157,0.3503184713375796
2021-04-01,7.0,50,30,8500.0,145616.55,591.0,157,0.3184713375796178
2021-04-01,8.0,50,30,7400.0,145566.7,553.0,157,0.3184713375796178
2021-04-01,9.0,44,28,6800.0,116813.8,483.0,157,0.2802547770700637
2021-04-01,10.0,46,25,6400.0,111169.0,414.0,157,0.2929936305732484
2021-04-01,11.0,42,24,5700.0,97014.95,391.0,157,0.267515923566879
2021-04-01,12.0,45,29,8400.0,123705.5,501.0,157,0.28662420382165604
2021-04-01,13.0,37,27,8300.0,99742.95,444.0,157,0.2356687898089172
2021-04-01,14.0,41,21,6200.0,107327.7,424.0,157,0.2611464968152866
2021-04-01,15.0,39,22,6100.0,116236.9,458.0,157,0.2484076433121019
2021-04-01,16.0,38,22,6100.0,110579.6,439.0,157,0.24203821656050956
