cohorts_month,life_month,active_players,paying_players,total_sub_revenue,total_purchase_revenue,total_items_bought,cohort_size,retention_rate
2021-04-01,17.0,38,24,6800.0,112304.95,479.0,157,0.24203821656050956
2021-04-01,18.0,42,24,7300.0,91273.1,396.0,157,0.267515923566879
2021-04-01,19.0,39,20,5800.0,84731.55,324.0,157,0.2484076433121019
2021-04-01,20.0,33,18,5900.0,71878.9,305.0,157,0.21019108280254778
2021-04-01,21.0,33,15,4800.0,71893.7,292.0,157,0.21019108280254778
2021-05-01,0.0,29,7,2000.0,71878.09999999999,254.0,82,0.35365853658536583
2021-05-01,1.0,34,12,4200.0,91535.65,331.0,82,0.4146341463414634
2021-05-01,2.0,38,15,4800.0,77912.3,300.0,82,0.4634146341463415
2021-05-01,3.0,32,15,3900.0,93247.05,390.0,82,0.3902439024390244
2021-05-01,4.0,25,14,3400.0,65422.75,245.0,82,0.3048780487804878
2021-05-01,5.0,27,14,3400.0,59091.2,247.0,82,0.32926829268292684
2021-05-01,6.0,27,16,4100.0,66399.55,266.0,82,0.32926829268292684
2021-05-01,7.0,29,15,4400.0,69999.65,261.0,82,0.35365853658536583
2021-05-01,8.0,26,13,4000.0,41785.4,173.0,82,0.3170731707317073
2021-05-01,9.0,27,14,4000.0,50290.4,222.0,82,0.32926829268292684
2021-05-01,10.0,23,11,3400.0,46439.3,178.0,82,0.2804878048780488
2021-05-01,11.0,22,10,3400.0,48671.85,201.0,82,0.2682926829268293
2021-05-01,12.0,21,10,3400.0,37503.85,171.0,82,0.25609756097560976
2021-05-01,13.0,22,11,3600.0,41789.0,167.0,82,0.2682926829268293
2021-05-01,14.0,21,12,3800.0,43567.85,181.0,82,0.25609756097560976
2021-05-01,15.0,20,10,2900.0,39288.0,158.0,82,0.24390243902439024
2021-05-01,16.0,20,8,2800.0,39940.1,153.0,82,0.24390243902439024
2021-05-01,17.0,17,9,3000.0,37657.55,158.0,82,0.2073170731707317
2021-05-01,18.0,19,10,3200.0,49972.8,186.0,82,0.23170731707317074
2021-05-01,19.0,17,9,2900.0,49997.9,185.0,82,0.2073170731707317
2021-05-01,20.0,19,11,3600.0,48800.2,192.0,82,0.23170731707317074
2021-06-01,0.0,574,87,28000.0,1069161.65,4273.0,1439,0.3988881167477415
2021-06-01,1.0,593,174,55000.0,1370355.05,5486.0,1439,0.4120917303683113
2021-06-01,2.0,594,224,70200.0,1433317.35,5815.0,1439,0.4127866574009729
2021-06-01,3.0,624,272,85900.0,1499455.65,6133.0,1439,0.43363446838082004
2021-06-01,4.0,561,268,81900.0,1509097.6,6055.0,1439,0.3898540653231411
2021-06-01,5.0,559,278,87100.0,1338511.65,5482.0,1439,0.38846421125781794
2021-06-01,6.0,531,282,91600.0,1357714.45,5548.0,1439,0.3690062543432939
2021-06-01,7.0,500,261,83000.0,1177728.2,4793.0,1439,0.34746351633078526
2021-06-01,8.0,477,264,80200.0,1255323.9,5106.0,1439,0.3314801945795691
2021-06-01,9.0,453,265,80000.0,1125529.05,4588.0,1439,0.31480194579569143
2021-06-01,10.0,440,254,77200.0,1092217.25,4453.0,1439,0.30576789437109103
2021-06-01,11.0,420,249,75300.0,1048592.25,4290.0,1439,0.2918693537178596
2021-06-01,12.0,393,225,69200.0,863151.55,3567.0,1439,0.2731063238359972
2021-06-01,13.0,393,211,66200.0,866084.9,3525.0,1439,0.2731063238359972
2021-06-01,14.0,380,210,63600.0,977297.35,3977.0,1439,0.2640722724113968
2021-06-01,15.0,378,205,63600.0,863823.8,3481.0,1439,0.26268241834607364
2021-06-01,16.0,344,182,55900.0,735732.15,2937.0,1439,0.23905489923558026
2021-06-01,17.0,321,184,53400.0,804856.15,3241.0,1439,0.22307157748436415
2021-06-01,18.0,328,177,53100.0,749952.1,3020.0,1439,0.22793606671299513
2021-06-01,19.0,328,162,48700.0,784469.4,3219.0,1439,0.22793606671299513
2021-07-01,0.0,98,15,4800.0,227047.0,907.0,259,0.3783783783783784
2021-07-01,1.0,113,30,9300.0,217005.4,868.0,259,0.4362934362934363
2021-07-01,2.0,100,42,13500.0,278740.85,1179.0,259,0.3861003861003861
2021-07-01,3.0,100,43,14700.0,235872.65,982.0,259,0.3861003861003861
2021-07-01,4.0,98,47,15700.0,246027.65,1004.0,259,0.3783783783783784
2021-07-01,5.0,103,49,15100.0,288924.2,1181.0,259,0.39768339768339767
2021-07-01,6.0,94,58,18900.0,258596.3,1069.0,259,0.36293436293436293
2021-07-01,7.0,98,57,17800.0,263073.0,1080.0,259,0.3783783783783784
2021-07-01,8.0,96,55,16800.0,263937.1,1116.0,259,0.37065637065637064
2021-07-01,9.0,83,46,13100.0,219610.1,900.0,259,0.3204633204633205
2021-07-01,10.0,84,45,12500.0,241366.3,938.0,259,0.32432432432432434
2021-07-01,11.0,78,48,13900.0,203495.2,813.0,259,0.30115830115830117
2021-07-01,12.0,76,45,13100.0,243775.1,986.0,259,0.29343629343629346
2021-07-01,13.0,75,42,12400.0,175652.95,725.0,259,0.28957528957528955
2021-07-01,14.0,69,41,12700.0,183822.3,756.0,259,0.26640926640926643
2021-07-01,15.0,60,34,10400.0,165671.65,672.0,259,0.23166023166023167
2021-07-01,16.0,65,35,10300.0,152354.45,623.0,259,0.25096525096525096
2021-07-01,17.0,67,39,11600.0,198018.7,831.0,259,0.25868725868725867
2021-07-01,18.0,56,38,11900.0,144027.35,583.0,259,0.21621621621621623
2021-08-01,0.0,97,21,7200.0,216800.5,839.0,218,0.44495412844036697
2021-08-01,1.0,89,34,10700.0,224944.15,873.0,218,0.40825688073394495
2021-08-01,2.0,95,36,10900.0,237197.9,935.0,218,0.43577981651376146
2021-08-01,3.0,82,40,12000.0,213876.25,865.0,218,0.3761467889908257
2021-08-01,4.0,84,37,10100.0,219641.5,880.0,218,0.3853211009174312
2021-08-01,5.0,80,37,9500.0,200418.25,809.0,218,0.3669724770642202
2021-08-01,6.0,77,35,9400.0,221196.1,868.0,218,0.3532110091743119
2021-08-01,7.0,75,34,9100.0,137824.25,533.0,218,0.3440366972477064
2021-08-01,8.0,68,32,9300.0,159445.4,652.0,218,0.3119266055045872
2021-08-01,9.0,64,35,9900.0,169544.45,680.0,218,0.29357798165137616
2021-08-01,10.0,72,36,10100.0,174694.45,689.0,218,0.3302752293577982
2021-08-01,11.0,60,37,11100.0,132097.35,541.0,218,0.27522935779816515
2021-08-01,12.0,65,38,12400.0,160150.45,646.0,218,0.2981651376146789
2021-08-01,13.0,56,33,10600.0,135392.5,558.0,218,0.25688073394495414
2021-08-01,14.0,53,32,10000.0,139657.3,553.0,218,0.24311926605504589
2021-08-01,15.0,50,34,11300.0,138765.2,566.0,218,0.22935779816513763
2021-08-01,16.0,56,32,10900.0,167758.7,695.0,218,0.25688073394495414
2021-08-01,17.0,51,36,12100.0,148468.25,614.0,218,0.23394495412844038
2021-09-01,0.0,157,30,7800.0,301310.0,1193.0,372,0.4220430107526882
2021-09-01,1.0,161,56,16800.0,418281.85,1638.0,372,0.4327956989247312
2021-09-01,2.0,166,60,18700.0,393301.05,1581.0,372,0.44623655913978494
2021-09-01,3.0,147,68,21900.0,377487.5,1591.0,372,0.3951612903225806
2021-09-01,4.0,150,79,24900.0,434537.5,1728.0,372,0.4032258064516129
2021-09-01,5.0,163,79,24600.0,401091.15,1674.0,372,0.4381720430107527
2021-09-01,6.0,154,82,25800.0,352354.7,1452.0,372,0.41397849462365593
2021-09-01,7.0,140,82,26000.0,330102.35,1354.0,372,0.3763440860215054
2021-09-01,8.0,138,78,24500.0,312949.85,1238.0,372,0.3709677419354839
2021-09-01,9.0,129,79,24600.0,330781.35,1357.0,372,0.3467741935483871
2021-09-01,10.0,132,81,25500.0,332032.8,1344.0,372,0.3548387096774194
2021-09-01,11.0,118,74,23800.0,322620.85,1333.0,372,0.3172043010752688
2021-09-01,12.0,121,69,22900.0,277717.25,1175.0,372,0.32526881720430106
2021-09-01,13.0,122,64,20000.0,290180.05,1171.0,372,0.3279569892473118
2021-09-01,14.0,109,58,18100.0,269985.05,1132.0,372,0.29301075268817206
2021-09-01,15.0,95,55,16900.0,230453.05,951.0,372,0.2553763440860215
2021-09-01,16.0,94,51,15800.0,233984.85,905.0,372,0.25268817204301075
2021-10-01,0.0,634,100,27900.0,1293286.45,5026.0,1582,0.40075853350189633
2021-10-01,1.0,687,217,62600.0,1581323.0,6323.0,1582,0.43426042983565105
2021-10-01,2.0,648,267,78800.0,1553619.85,6287.0,1582,0.40960809102402024
2021-10-01,3.0,650,301,88500.0,1519390.7,6072.0,1582,0.4108723135271808
2021-10-01,4.0,618,309,92100.0,1409226.05,5671.0,1582,0.3906447534766119
2021-10-01,5.0,572,294,87400.0,1437202.5,5863.0,1582,0.3615676359039191
2021-10-01,6.0,538,293,88300.0,1214501.7,4984.0,1582,0.34007585335018964
2021-10-01,7.0,539,288,89300.0,1260365.9,5028.0,1582,0.3407079646017699
2021-10-01,8.0,535,278,86600.0,1233524.45,4990.0,1582,0.3381795195954488
2021-10-01,9.0,490,251,79400.0,1222900.1,4994.0,1582,0.30973451327433627
2021-10-01,10.0,475,265,84300.0,1097990.85,4384.0,1582,0.3002528445006321
2021-10-01,11.0,481,264,81900.0,1134209.85,4618.0,1582,0.30404551201011376
2021-10-01,12.0,436,248,76400.0,1171086.0,4678.0,1582,0.27560050568900124
2021-10-01,13.0,424,243,75900.0,944752.35,3886.0,1582,0.26801517067003794
2021-10-01,14.0,400,223,71600.0,970173.15,4009.0,1582,0.2528445006321112
2021-10-01,15.0,401,219,69200.0,893824.1,3624.0,1582,0.2534766118836915
2021-11-01,0.0,40,7,2000.0,82917.3,338.0,104,0.38461538461538464
2021-11-01,1.0,45,9,2700.0,68049.25,289.0,104,0.4326923076923077
2021-11-01,2.0,40,11,3400.0,69166.75,288.0,104,0.38461538461538464
2021-11-01,3.0,40,13,4500.0,86432.65,339.0,104,0.38461538461538464
2021-11-01,4.0,37,18,5400.0,92644.85,392.0,104,0.3557692307692308
2021-11-01,5.0,35,18,5600.0,70321.7,274.0,104,0.33653846153846156
2021-11-01,6.0,29,17,5400.0,76911.3,327.0,104,0.27884615384615385
2021-11-01,7.0,30,16,4400.0,63078.9,242.0,104,0.28846153846153844
2021-11-01,8.0,30,11,2800.0,59025.75,233.0,104,0.28846153846153844
2021-11-01,9.0,19,11,3100.0,26354.8,113.0,104,0.18269230769230768
2021-11-01,10.0,25,12,3300.0,29563.5,118.0,104,0.2403846153846154
2021-11-01,11.0,22,15,4200.0,50385.35,210.0,104,0.21153846153846154
2021-11-01,12.0,20,13,4500.0,38058.3,166.0,104,0.19230769230769232
2021-11-01,13.0,15,10,2800.0,27878.600000000002,105.0,104,0.14423076923076922
2021-11-01,14.0,18,12,2700.0,31327.4,128.0,104,0.17307692307692307
2021-12-01,0.0,19,2,700.0,34688.45,125.0,37,0.5135135135135135
2021-12-01,1.0,14,2,700.0,32986.3,127.0,37,0.3783783783783784
2021-12-01,2.0,10,2,700.0,11196.35,51.0,37,0.2702702702702703
2021-12-01,3.0,6,3,1200.0,16950.9,56.0,37,0.16216216216216217
2021-12-01,4.0,8,3,1200.0,20007.65,86.0,37,0.21621621621621623
2021-12-01,5.0,5,4,1900.0,6685.0,27.0,37,0.13513513513513514
2021-12-01,6.0,7,4,1900.0,9768.4,32.0,37,0.1891891891891892
2021-12-01,7.0,7,4,1100.0,19734.899999999998,76.0,37,0.1891891891891892
2021-12-01,8.0,7,4,1100.0,4986.0,20.0,37,0.1891891891891892
2021-12-01,9.0,4,4,1100.0,8092.1,33.0,37,0.10810810810810811
2021-12-01,10.0,8,4,1100.0,10817.0,31.0,37,0.21621621621621623
2021-12-01,11.0,6,5,1600.0,7272.5,32.0,37,0.16216216216216217
2021-12-01,12.0,8,5,1600.0,5636.0,28.0,37,0.21621621621621623
2021-12-01,13.0,8,6,2100.0,13943.9,66.0,37,0.21621621621621623
2022-01-01,0.0,61,14,4000.0,128056.7,542.0,167,0.3652694610778443
2022-01-01,1.0,58,25,7000.0,140320.45,582.0,167,0.3473053892215569
2022-01-01,2.0,51,28,8000.0,103241.4,425.0,167,0.30538922155688625
2022-01-01,3.0,45,32,9700.0,94411.1,390.0,167,0.2694610778443114
2022-01-01,4.0,40,24,7400.0,82834.8,348.0,167,0.23952095808383234
2022-01-01,5.0,30,20,6700.0,54416.5,232.0,167,0.17964071856287425
2022-01-01,6.0,27,19,6500.0,41649.55,160.0,167,0.16167664670658682
2022-01-01,7.0,33,17,5500.0,36372.45,165.0,167,0.19760479041916168
2022-01-01,8.0,21,13,4100.0,43971.3,185.0,167,0.12574850299401197
2022-01-01,9.0,21,13,4100.0,36243.05,156.0,167,0.12574850299401197
2022-01-01,10.0,27,12,4200.0,45750.65,169.0,167,0.16167664670658682
2022-01-01,11.0,21,12,4500.0,53223.65,214.0,167,0.12574850299401197
2022-01-01,12.0,19,11,3700.0,33668.6,134.0,167,0.11377245508982035
2022-02-01,0.0,48,9,2100.0,93531.5,405.0,110,0.43636363636363634
2022-02-01,1.0,41,12,3000.0,115112.65,467.0,110,0.37272727272727274
2022-02-01,2.0,35,14,3700.0,76557.05,299.0,110,0.3181818181818182
2022-02-01,3.0,31,14,3900.0,61109.950000000004,263.0,110,0.2818181818181818
2022-02-01,4.0,21,12,3000.0,33158.65,120.0,110,0.19090909090909092
2022-02-01,5.0,19,10,2300.0,33329.45,134.0,110,0.17272727272727273
2022-02-01,6.0,15,10,2300.0,18526.9,64.0,110,0.13636363636363635
2022-02-01,7.0,15,9,2100.0,21652.3,93.0,110,0.13636363636363635
2022-02-01,8.0,13,10,2300.0,16627.75,82.0,110,0.11818181818181818
2022-02-01,9.0,14,10,2300.0,17894.75,71.0,110,0.12727272727272726
2022-02-01,10.0,13,10,2300.0,13502.5,59.0,110,0.11818181818181818
2022-02-01,11.0,12,9,2100.0,10559.3,49.0,110,0.10909090909090909
2022-03-01,0.0,62,7,2000.0,110314.4,416.0,128,0.484375
2022-03-01,1.0,43,11,3100.0,86419.55,365.0,128,0.3359375
2022-03-01,2.0,33,11,2800.0,53976.35,210.0,128,0.2578125
2022-03-01,3.0,27,12,3700.0,40384.7,165.0,128,0.2109375
2022-03-01,4.0,26,11,3300.0,31739.75,139.0,128,0.203125
2022-03-01,5.0,18,10,2800.0,28632.95,108.0,128,0.140625
2022-03-01,6.0,23,11,3600.0,39731.8,162.0,128,0.1796875
2022-03-01,7.0,18,9,3000.0,38091.25,161.0,128,0.140625
2022-03-01,8.0,15,8,2500.0,26753.4,111.0,128,0.1171875
2022-03-01,9.0,15,9,3000.0,39395.35,161.0,128,0.1171875
2022-03-01,10.0,13,8,2500.0,30818.95,139.0,128,0.1015625
2022-04-01,0.0,70,16,4400.0,157984.9,634.0,155,0.45161290322580644
2022-04-01,1.0,49,23,6300.0,139384.05,547.0,155,0.3161290322580645
2022-04-01,2.0,55,24,6600.0,148643.65,553.0,155,0.3548387096774194
2022-04-01,3.0,52,26,7300.0,71216.75,286.0,155,0.33548387096774196
2022-04-01,4.0,47,27,8400.0,77892.2,330.0,155,0.3032258064516129
2022-04-01,5.0,35,25,7700.0,51164.15,201.0,155,0.22580645161290322
2022-04-01,6.0,29,23,6700.0,34592.3,140.0,155,0.1870967741935484
2022-04-01,7.0,22,14,4500.0,10986.3,48.0,155,0.14193548387096774
2022-04-01,8.0,15,7,2600.0,11650.0,41.0,155,0.0967741935483871
2022-04-01,9.0,12,9,3000.0,14194.25,56.0,155,0.07741935483870968
2022-05-01,0.0,34,7,2300.0,69842.3,301.0,97,0.35051546391752575
2022-05-01,1.0,40,14,4900.0,85036.3,329.0,97,0.41237113402061853
2022-05-01,2.0,30,14,4800.0,62374.15,244.0,97,0.30927835051546393
2022-05-01,3.0,29,14,4500.0,48020.9,202.0,97,0.29896907216494845
2022-05-01,4.0,23,14,4000.0,41356.35,175.0,97,0.23711340206185566
2022-05-01,5.0,17,14,4000.0,23782.95,95.0,97,0.17525773195876287
2022-05-01,6.0,22,13,4100.0,32685.9,119.0,97,0.2268041237113402
2022-05-01,7.0,14,10,3500.0,21476.6,89.0,97,0.14432989690721648
2022-05-01,8.0,11,9,3000.0,27790.85,117.0,97,0.1134020618556701
2022-06-01,0.0,88,19,5900.0,187326.05,723.0,225,0.39111111111111113
2022-06-01,1.0,97,32,9100.0,181440.8,740.0,225,0.4311111111111111
2022-06-01,2.0,75,33,10100.0,166992.05,685.0,225,0.3333333333333333
2022-06-01,3.0,61,36,10500.0,162269.3,629.0,225,0.27111111111111114
2022-06-01,4.0,56,32,9000.0,123034.25,495.0,225,0.24888888888888888
2022-06-01,5.0,48,35,10400.0,103844.2,437.0,225,0.21333333333333335
2022-06-01,6.0,46,31,9100.0,68881.1,289.0,225,0.20444444444444446
2022-06-01,7.0,37,27,8300.0,73184.15,305.0,225,0.16444444444444445
2022-07-01,0.0,428,81,23400.0,922954.75,3667.0,993,0.4310171198388721
2022-07-01,1.0,358,129,38800.0,710662.05,2866.0,993,0.3605236656596173
2022-07-01,2.0,292,144,43700.0,721953.9,2925.0,993,0.2940584088620342
2022-07-01,3.0,276,156,48800.0,657915.85,2611.0,993,0.27794561933534745
2022-07-01,4.0,224,139,43000.0,447682.6,1784.0,993,0.2255790533736153
2022-07-01,5.0,190,126,38300.0,352497.25,1441.0,993,0.19133937562940584
2022-07-01,6.0,184,124,37900.0,312981.7,1294.0,993,0.18529707955689828
2022-08-01,0.0,84,11,2200.0,148547.5,600.0,239,0.3514644351464435
2022-08-01,1.0,88,21,4900.0,180686.3,739.0,239,0.3682008368200837
2022-08-01,2.0,76,28,6200.0,183326.5,736.0,239,0.3179916317991632
2022-08-01,3.0,65,31,7100.0,102715.45,403.0,239,0.2719665271966527
2022-08-01,4.0,52,25,5900.0,64458.65,271.0,239,0.2175732217573222
2022-08-01,5.0,41,22,5300.0,52505.7,218.0,239,0.17154811715481172
2022-09-01,0.0,18,1,500.0,22677.9,102.0,63,0.2857142857142857
2022-09-01,1.0,17,4,1100.0,37148.15,144.0,63,0.2698412698412698
2022-09-01,2.0,18,6,1500.0,46511.15,185.0,63,0.2857142857142857
2022-09-01,3.0,18,8,2200.0,46733.35,179.0,63,0.2857142857142857
2022-09-01,4.0,18,9,2400.0,27033.1,119.0,63,0.2857142857142857
2022-10-01,0.0,53,5,1800.0,100093.0,374.0,127,0.41732283464566927
2022-10-01,1.0,51,10,3400.0,101180.95,393.0,127,0.4015748031496063
2022-10-01,2.0,33,17,5600.0,75843.3,316.0,127,0.25984251968503935
2022-10-01,3.0,38,17,5100.0,51331.85,225.0,127,0.2992125984251969
2022-11-01,0.0,45,9,3300.0,93613.75,379.0,102,0.4411764705882353
2022-11-01,1.0,32,12,4500.0,57844.55,246.0,102,0.3137254901960784
2022-11-01,2.0,27,13,5000.0,47227.25,215.0,102,0.2647058823529412
2022-12-01,0.0,17,3,900.0,41237.9,175.0,45,0.37777777777777777
2022-12-01,1.0,17,5,1600.0,39094.1,130.0,45,0.37777777777777777
2023-01-01,0.0,83,11,3700.0,153366.8,611.0,175,0.4742857142857143
