month,channel,spend,new_installs
2020-01-01,Organic,0,60
2020-01-01,Ads,10200,68
2020-01-01,Referral,1100,22
2020-02-01,Organic,0,57
2020-02-01,Ads,4800,32
2020-02-01,Referral,1300,26
2020-03-01,Organic,0,601
2020-03-01,Ads,71550,477
2020-03-01,Referral,8700,174
2020-04-01,Organic,0,75
2020-04-01,Ads,9750,65
2020-04-01,Referral,1400,28
2020-05-01,Organic,0,44
2020-05-01,Ads,5100,34
2020-05-01,Referral,550,11
2020-06-01,Organic,0,103
2020-06-01,Ads,13200,88
2020-06-01,Referral,2000,40
2020-07-01,Organic,0,117
2020-07-01,Ads,12450,83
2020-07-01,Referral,2150,43
2020-08-01,Organic,0,1299
2020-08-01,Ads,140700,938
2020-08-01,Referral,21000,420
2020-09-01,Organic,0,35
2020-09-01,Ads,3450,23
2020-09-01,Referral,600,12
2020-10-01,Organic,0,65
2020-10-01,Ads,5850,39
2020-10-01,Referral,950,19
2020-11-01,Organic,0,45
2020-11-01,Ads,5850,39
2020-11-01,Referral,700,14
2020-12-01,Organic,0,101
2020-12-01,Ads,13050,87
2020-12-01,Referral,2050,41
2021-01-01,Organic,0,75
2021-01-01,Ads,8700,58
2021-01-01,Referral,1150,23
2021-02-01,Organic,0,50
2021-02-01,Ads,4500,30
2021-02-01,Referral,1250,25
2021-03-01,Organic,0,57
2021-03-01,Ads,8400,56
2021-03-01,Referral,1400,28
2021-04-01,Organic,0,75
2021-04-01,Ads,8400,56
2021-04-01,Referral,1300,26
2021-05-01,Organic,0,38
2021-05-01,Ads,4350,29
2021-05-01,Referral,750,15
2021-06-01,Organic,0,716
2021-06-01,Ads,76950,513
2021-06-01,Referral,10500,210
2021-07-01,Organic,0,123
2021-07-01,Ads,15300,102
2021-07-01,Referral,1700,34
2021-08-01,Organic,0,114
2021-08-01,Ads,10950,73
2021-08-01,Referral,1550,31
2021-09-01,Organic,0,181
2021-09-01,Ads,19350,129
2021-09-01,Referral,3100,62
2021-10-01,Organic,0,806
2021-10-01,Ads,82650,551
2021-10-01,Referral,11250,225
2021-11-01,Organic,0,50
2021-11-01,Ads,6450,43
2021-11-01,Referral,550,11
2021-12-01,Organic,0,20
2021-12-01,Ads,1950,13
2021-12-01,Referral,200,4
2022-01-01,Organic,0,83
2022-01-01,Ads,10050,67
2022-01-01,Referral,850,17
2022-02-01,Organic,0,57
2022-02-01,Ads,5100,34
2022-02-01,Referral,950,19
2022-03-01,Organic,0,54
2022-03-01,Ads,7650,51
2022-03-01,Referral,1150,23
2022-04-01,Organic,0,80
2022-04-01,Ads,7350,49
2022-04-01,Referral,1300,26
2022-05-01,Organic,0,44
2022-05-01,Ads,6150,41
2022-05-01,Referral,600,12
2022-06-01,Organic,0,120
2022-06-01,Ads,11550,77
2022-06-01,Referral,1400,28
2022-07-01,Organic,0,527
2022-07-01,Ads,52950,353
2022-07-01,Referral,5650,113
2022-08-01,Organic,0,118
2022-08-01,Ads,14250,95
2022-08-01,Referral,1300,26
2022-09-01,Organic,0,30
2022-09-01,Ads,3750,25
2022-09-01,Referral,400,8
2022-10-01,Organic,0,68
2022-10-01,Ads,6450,43
2022-10-01,Referral,800,16
2022-11-01,Organic,0,56
2022-11-01,Ads,4500,30
2022-11-01,Referral,800,16
2022-12-01,Organic,0,26
2022-12-01,Ads,1950,13
2022-12-01,Referral,300,6
2023-01-01,Organic,0,88
2023-01-01,Ads,9450,63
2023-01-01,Referral,1200,24
2023-02-01,Organic,0,54
2023-02-01,Ads,6450,43
2023-02-01,Referral,550,11
2023-03-01,Organic,0,62
2023-03-01,Ads,6900,46
2023-03-01,Referral,950,19
2023-04-01,Organic,0,82
2023-04-01,Ads,9450,63
2023-04-01,Referral,1350,27
2023-05-01,Organic,0,41
2023-05-01,Ads,4050,27
2023-05-01,Referral,550,11
2023-06-01,Organic,0,116
2023-06-01,Ads,9900,66
2023-06-01,Referral,1650,33
2023-07-01,Organic,0,124
2023-07-01,Ads,12600,84
2023-07-01,Referral,1950,39
2023-08-01,Organic,0,572
2023-08-01,Ads,61350,409
2023-08-01,Referral,8800,176
2023-09-01,Organic,0,39
2023-09-01,Ads,3750,25
2023-09-01,Referral,850,17
2023-10-01,Organic,0,77
2023-10-01,Ads,4950,33
2023-10-01,Referral,1250,25
2023-11-01,Organic,0,556
2023-11-01,Ads,61050,407
2023-11-01,Referral,8100,162
2023-12-01,Organic,0,22
2023-12-01,Ads,2550,17
2023-12-01,Referral,300,6
2024-01-01,Organic,0,78
2024-01-01,Ads,10200,68
2024-01-01,Referral,950,19
2024-02-01,Organic,0,50
2024-02-01,Ads,6000,40
2024-02-01,Referral,800,16
2024-03-01,Organic,0,64
2024-03-01,Ads,6450,43
2024-03-01,Referral,1250,25
2024-04-01,Organic,0,77
2024-04-01,Ads,7650,51
2024-04-01,Referral,1400,28
2024-05-01,Organic,0,39
2024-05-01,Ads,5550,37
2024-05-01,Referral,450,9
2024-06-01,Organic,0,807
2024-06-01,Ads,85350,569
2024-06-01,Referral,11450,229
2024-07-01,Organic,0,115
2024-07-01,Ads,11700,78
2024-07-01,Referral,1750,35
2024-08-01,Organic,0,98
2024-08-01,Ads,10050,67
2024-08-01,Referral,1400,28
2024-09-01,Organic,0,50
2024-09-01,Ads,4500,30
2024-09-01,Referral,350,7
2024-10-01,Organic,0,72
2024-10-01,Ads,7500,50
2024-10-01,Referral,1000,20
2024-11-01,Organic,0,57
2024-11-01,Ads,6150,41
2024-11-01,Referral,900,18
2024-12-01,Organic,0,17
2024-12-01,Ads,1350,9
2024-12-01,Referral,550,11
2025-01-01,Organic,0,66
2025-01-01,Ads,6900,46
2025-01-01,Referral,1250,25
2025-02-01,Organic,0,278
2025-02-01,Ads,26250,175
2025-02-01,Referral,4200,84
2025-03-01,Organic,0,82
2025-03-01,Ads,6000,40
2025-03-01,Referral,850,17
2025-04-01,Organic,0,70
2025-04-01,Ads,8100,54
2025-04-01,Referral,1250,25
2025-05-01,Organic,0,43
2025-05-01,Ads,5400,36
2025-05-01,Referral,750,15
2025-06-01,Organic,0,89
2025-06-01,Ads,9150,61
2025-06-01,Referral,1500,30
2025-07-01,Organic,0,106
2025-07-01,Ads,13800,92
2025-07-01,Referral,1850,37
2025-08-01,Organic,0,103
2025-08-01,Ads,14700,98
2025-08-01,Referral,1750,35
2025-09-01,Organic,0,48
2025-09-01,Ads,3300,22
2025-09-01,Referral,500,10
2025-10-01,Organic,0,65
2025-10-01,Ads,6300,42
2025-10-01,Referral,650,13
2025-11-01,Organic,0,46
2025-11-01,Ads,3900,26
2025-11-01,Referral,700,14
2025-12-01,Organic,0,27
2025-12-01,Ads,2100,14
2025-12-01,Referral,100,2
