day,DAU,LDAU,WAU,LWAU,MAU,LMAU,SF(week),SF(month)
"2 июля, 2022",3,0,3,0,3,0,100.00%,100.00%
"3 июля, 2022",6,1,6,1,6,1,100.00%,100.00%
"4 июля, 2022",5,2,7,2,7,2,71.43%,71.43%
"5 июля, 2022",10,5,14,5,14,5,71.43%,71.43%
"6 июля, 2022",4,0,17,5,17,5,23.53%,23.53%
"7 июля, 2022",12,5,23,8,23,8,52.17%,52.17%
"8 июля, 2022",19,5,34,12,34,12,55.88%,55.88%
"9 июля, 2022",21,9,44,16,44,16,47.73%,47.73%
"10 июля, 2022",24,9,57,20,57,20,42.11%,42.11%
"11 июля, 2022",22,5,64,24,64,24,34.38%,34.38%
"12 июля, 2022",22,6,71,25,71,25,30.99%,30.99%
"13 июля, 2022",29,11,73,25,73,25,39.73%,39.73%
"14 июля, 2022",30,8,78,26,78,26,38.46%,38.46%
"15 июля, 2022",20,5,82,28,84,28,24.39%,23.81%
"16 июля, 2022",31,13,84,27,89,30,36.90%,34.83%
"17 июля, 2022",37,15,91,31,94,32,40.66%,39.36%
"18 июля, 2022",22,9,95,36,99,37,23.16%,22.22%
"19 июля, 2022",37,12,104,37,109,39,35.58%,33.94%
"20 июля, 2022",30,9,107,38,111,40,28.04%,27.03%
"21 июля, 2022",44,15,112,41,118,43,39.29%,37.29%
"22 июля, 2022",38,15,116,43,122,44,32.76%,31.15%
"23 июля, 2022",39,18,122,46,127,47,31.97%,30.71%
"24 июля, 2022",48,18,129,47,134,49,37.21%,35.82%
"25 июля, 2022",57,24,134,50,142,54,42.54%,40.14%
"26 июля, 2022",41,16,144,56,155,61,28.47%,26.45%
"27 июля, 2022",57,16,153,57,161,62,37.25%,35.40%
"28 июля, 2022",53,25,159,63,171,68,33.33%,30.99%
"29 июля, 2022",52,22,164,64,177,71,31.71%,29.38%
"30 июля, 2022",59,23,176,69,186,74,33.52%,31.72%
"31 июля, 2022",56,23,180,72,193,77,31.11%,29.02%
"1 августа, 2022",45,11,180,72,194,77,25.00%,23.20%
"2 августа, 2022",54,20,186,75,201,81,29.03%,26.87%
"3 августа, 2022",54,26,185,76,205,83,29.19%,26.34%
"4 августа, 2022",55,24,184,76,209,84,29.89%,26.32%
"5 августа, 2022",44,24,184,75,213,87,23.91%,20.66%
"6 августа, 2022",54,24,186,76,221,91,29.03%,24.43%
"7 августа, 2022",55,21,196,81,230,95,28.06%,23.91%
"8 августа, 2022",55,25,195,83,234,96,28.21%,23.50%
"9 августа, 2022",52,23,182,80,238,97,28.57%,21.85%
"10 августа, 2022",46,19,179,78,243,98,25.70%,18.93%
"11 августа, 2022",59,28,181,79,253,101,32.60%,23.32%
"12 августа, 2022",48,26,177,74,257,103,27.12%,18.68%
"13 августа, 2022",65,24,184,77,267,103,35.33%,24.34%
"14 августа, 2022",51,18,183,73,273,105,27.87%,18.68%
"15 августа, 2022",48,18,186,77,283,111,25.81%,16.96%
"16 августа, 2022",61,20,183,77,288,113,33.33%,21.18%
"17 августа, 2022",54,20,187,79,294,116,28.88%,18.37%
"18 августа, 2022",56,25,189,78,299,119,29.63%,18.73%
"19 августа, 2022",48,26,191,76,307,121,25.13%,15.64%
"20 августа, 2022",61,30,197,83,316,127,30.96%,19.30%
"21 августа, 2022",55,27,195,84,322,130,28.21%,17.08%
"22 августа, 2022",46,17,196,85,326,134,23.47%,14.11%
"23 августа, 2022",56,26,196,88,335,138,28.57%,16.72%
"24 августа, 2022",63,28,196,87,344,140,32.14%,18.31%
"25 августа, 2022",60,23,196,90,354,145,30.61%,16.95%
"26 августа, 2022",59,25,202,89,359,149,29.21%,16.43%
"27 августа, 2022",56,25,198,87,359,150,28.28%,15.60%
"28 августа, 2022",55,22,198,84,363,152,27.78%,15.15%
"29 августа, 2022",51,20,193,83,358,148,26.42%,14.25%
"30 августа, 2022",66,24,194,81,358,146,34.02%,18.44%
"31 августа, 2022",48,19,194,79,357,147,24.74%,13.45%
"1 сентября, 2022",61,21,193,79,348,146,31.61%,17.53%
"2 сентября, 2022",54,24,187,76,348,146,28.88%,15.52%
"3 сентября, 2022",54,21,186,71,347,145,29.03%,15.56%
"4 сентября, 2022",60,22,189,74,347,142,31.75%,17.29%
"5 сентября, 2022",58,15,188,73,347,142,30.85%,16.71%
"6 сентября, 2022",44,17,181,69,345,140,24.31%,12.75%
"7 сентября, 2022",45,16,181,67,344,140,24.86%,13.08%
"8 сентября, 2022",55,24,177,64,344,138,31.07%,15.99%
"9 сентября, 2022",54,29,184,67,350,140,29.35%,15.43%
"10 сентября, 2022",49,19,191,70,350,138,25.65%,14.00%
"11 сентября, 2022",53,21,186,72,351,139,28.49%,15.10%
"12 сентября, 2022",50,20,184,74,354,143,27.17%,14.12%
"13 сентября, 2022",57,21,186,74,355,143,30.65%,16.06%
"14 сентября, 2022",57,17,192,75,356,144,29.69%,16.01%
"15 сентября, 2022",71,28,194,76,357,143,36.60%,19.89%
"16 сентября, 2022",53,28,193,73,359,146,27.46%,14.76%
"17 сентября, 2022",59,24,198,75,360,148,29.80%,16.39%
"18 сентября, 2022",64,24,201,76,366,150,31.84%,17.49%
"19 сентября, 2022",57,24,208,75,366,146,27.40%,15.57%
"20 сентября, 2022",58,26,212,77,365,145,27.36%,15.89%
"21 сентября, 2022",66,28,209,77,368,146,31.58%,17.93%
"22 сентября, 2022",60,20,202,77,366,144,29.70%,16.39%
"23 сентября, 2022",51,17,203,74,365,140,25.12%,13.97%
"24 сентября, 2022",51,17,200,72,365,139,25.50%,13.97%
"25 сентября, 2022",69,28,204,77,365,142,33.82%,18.90%
"26 сентября, 2022",53,21,199,75,360,138,26.63%,14.72%
"27 сентября, 2022",70,21,198,68,365,139,35.35%,19.18%
"28 сентября, 2022",58,20,195,64,370,141,29.74%,15.68%
"29 сентября, 2022",62,17,203,70,368,139,30.54%,16.85%
"30 сентября, 2022",55,15,202,70,367,138,27.23%,14.99%
"1 октября, 2022",59,22,200,70,366,136,29.50%,16.12%
"2 октября, 2022",46,14,202,68,373,136,22.77%,12.33%
"3 октября, 2022",60,18,205,66,381,136,29.27%,15.75%
"4 октября, 2022",65,23,214,70,386,137,30.37%,16.84%
"5 октября, 2022",40,16,204,65,383,136,19.61%,10.44%
"6 октября, 2022",70,23,200,62,380,135,35.00%,18.42%
"7 октября, 2022",55,18,194,60,379,133,28.35%,14.51%
"8 октября, 2022",48,13,190,59,379,134,25.26%,12.66%
"9 октября, 2022",64,20,200,62,381,131,32.00%,16.80%
"10 октября, 2022",48,16,191,60,377,129,25.13%,12.73%
"11 октября, 2022",55,21,183,60,375,128,30.05%,14.67%
"12 октября, 2022",59,20,185,60,377,128,31.89%,15.65%
"13 октября, 2022",48,17,185,60,374,125,25.95%,12.83%
"14 октября, 2022",69,25,188,63,374,126,36.70%,18.45%
"15 октября, 2022",55,20,198,67,373,127,27.78%,14.75%
"16 октября, 2022",57,22,198,69,377,130,28.79%,15.12%
"17 октября, 2022",63,18,207,71,382,132,30.43%,16.49%
"18 октября, 2022",57,15,206,69,380,130,27.67%,15.00%
"19 октября, 2022",76,22,210,71,386,133,36.19%,19.69%
"20 октября, 2022",44,14,210,69,379,128,20.95%,11.61%
"21 октября, 2022",61,18,202,63,373,124,30.20%,16.35%
"22 октября, 2022",61,19,197,63,374,126,30.96%,16.31%
"23 октября, 2022",55,15,193,60,374,127,28.50%,14.71%
"24 октября, 2022",51,16,188,58,370,126,27.13%,13.78%
"25 октября, 2022",60,18,200,62,375,126,30.00%,16.00%
"26 октября, 2022",53,13,199,60,377,126,26.63%,14.06%
"27 октября, 2022",51,18,207,60,388,129,24.64%,13.14%
"28 октября, 2022",63,24,209,62,387,127,30.14%,16.28%
"29 октября, 2022",47,15,202,59,381,125,23.27%,12.34%
"30 октября, 2022",63,26,201,61,382,129,31.34%,16.49%
"31 октября, 2022",61,22,206,67,380,128,29.61%,16.05%
"1 ноября, 2022",55,19,202,65,381,127,27.23%,14.44%
"2 ноября, 2022",52,15,202,64,380,126,25.74%,13.68%
"3 ноября, 2022",50,20,200,64,372,123,25.00%,13.44%
"4 ноября, 2022",56,17,200,67,376,124,28.00%,14.89%
"5 ноября, 2022",62,14,203,68,374,124,30.54%,16.58%
"6 ноября, 2022",57,16,204,65,370,122,27.94%,15.41%
"7 ноября, 2022",54,16,197,65,373,122,27.41%,14.48%
"8 ноября, 2022",57,22,199,69,369,122,28.64%,15.45%
"9 ноября, 2022",53,19,199,65,369,121,26.63%,14.36%
"10 ноября, 2022",48,21,198,69,376,127,24.24%,12.77%
"11 ноября, 2022",52,14,196,69,371,125,26.53%,14.02%
"12 ноября, 2022",45,16,188,68,371,124,23.94%,12.13%
"13 ноября, 2022",50,11,188,67,374,122,26.60%,13.37%
"14 ноября, 2022",43,12,197,69,375,125,21.83%,11.47%
"15 ноября, 2022",45,12,187,63,373,123,24.06%,12.06%
"16 ноября, 2022",48,13,185,62,373,123,25.95%,12.87%
"17 ноября, 2022",51,13,180,58,376,123,28.33%,13.56%
"18 ноября, 2022",50,20,180,60,381,124,27.78%,13.12%
"19 ноября, 2022",39,13,176,57,382,124,22.16%,10.21%
"20 ноября, 2022",45,19,186,65,396,133,24.19%,11.36%
"21 ноября, 2022",32,7,181,63,390,133,17.68%,8.21%
"22 ноября, 2022",38,16,176,64,389,135,21.59%,9.77%
"23 ноября, 2022",33,15,179,65,394,138,18.44%,8.38%
"24 ноября, 2022",30,9,176,63,388,138,17.05%,7.73%
"25 ноября, 2022",26,12,163,62,387,141,15.95%,6.72%
"26 ноября, 2022",30,12,162,63,388,143,18.52%,7.73%
"27 ноября, 2022",30,11,154,58,393,147,19.48%,7.63%
"28 ноября, 2022",29,13,154,60,398,150,18.83%,7.29%
"29 ноября, 2022",23,5,151,59,400,150,15.23%,5.75%
"30 ноября, 2022",32,8,153,55,409,151,20.92%,7.82%
"1 декабря, 2022",28,9,158,57,411,149,17.72%,6.81%
"2 декабря, 2022",24,11,153,55,410,146,15.69%,5.85%
"3 декабря, 2022",16,8,142,51,402,144,11.27%,3.98%
"4 декабря, 2022",29,12,146,52,407,146,19.86%,7.13%
"5 декабря, 2022",20,6,142,48,405,149,14.08%,4.94%
"6 декабря, 2022",29,14,140,51,401,150,20.71%,7.23%
"7 декабря, 2022",35,13,139,54,410,152,25.18%,8.54%
"8 декабря, 2022",26,10,135,54,403,148,19.26%,6.45%
"9 декабря, 2022",31,12,142,57,408,151,21.83%,7.60%
"10 декабря, 2022",28,4,149,56,407,148,18.79%,6.88%
"11 декабря, 2022",22,11,148,57,406,148,14.86%,5.42%
"12 декабря, 2022",29,11,148,57,405,147,19.59%,7.16%
"13 декабря, 2022",30,13,150,60,410,151,20.00%,7.32%
"14 декабря, 2022",18,7,137,57,406,150,13.14%,4.43%
"15 декабря, 2022",23,6,138,54,400,149,16.67%,5.75%
"16 декабря, 2022",25,7,136,49,398,145,18.38%,6.28%
"17 декабря, 2022",26,11,137,53,398,143,18.98%,6.53%
"18 декабря, 2022",17,7,136,50,395,147,12.50%,4.30%
"19 декабря, 2022",27,7,129,48,395,146,20.93%,6.84%
"20 декабря, 2022",24,7,127,43,389,140,18.90%,6.17%
"21 декабря, 2022",24,9,124,40,388,140,19.35%,6.19%
"22 декабря, 2022",25,9,120,41,377,138,20.83%,6.63%
"23 декабря, 2022",32,10,126,42,374,136,25.40%,8.56%
"24 декабря, 2022",23,9,125,41,373,137,18.40%,6.17%
"25 декабря, 2022",29,7,128,40,369,136,22.66%,7.86%
"26 декабря, 2022",24,7,133,43,370,136,18.05%,6.49%
"27 декабря, 2022",20,8,131,43,366,135,15.27%,5.46%
"28 декабря, 2022",29,9,134,44,365,132,21.64%,7.95%
"29 декабря, 2022",27,13,134,46,363,136,20.15%,7.44%
"30 декабря, 2022",21,9,133,47,358,137,15.79%,5.87%
"31 декабря, 2022",29,9,135,46,359,140,21.48%,8.08%
"1 января, 2023",23,11,129,47,359,139,17.83%,6.41%
"2 января, 2023",32,14,137,52,374,146,23.36%,8.56%
"3 января, 2023",34,16,147,55,374,144,23.13%,9.09%
"4 января, 2023",38,14,155,61,388,152,24.52%,9.79%
"5 января, 2023",30,14,157,61,388,153,19.11%,7.73%
"6 января, 2023",43,12,168,65,391,155,25.60%,11.00%
"7 января, 2023",32,8,168,63,393,150,19.05%,8.14%
"8 января, 2023",49,19,174,68,395,150,28.16%,12.41%
"9 января, 2023",48,14,173,64,404,154,27.75%,11.88%
"10 января, 2023",45,15,180,65,417,159,25.00%,10.79%
"11 января, 2023",55,22,190,69,420,161,28.95%,13.10%
"12 января, 2023",47,16,200,67,428,159,23.50%,10.98%
"13 января, 2023",60,24,201,70,432,159,29.85%,13.89%
"14 января, 2023",72,27,218,80,443,168,33.03%,16.25%
"15 января, 2023",55,22,218,80,446,173,25.23%,12.33%
"16 января, 2023",61,22,221,83,452,175,27.60%,13.50%
"17 января, 2023",58,28,230,91,454,176,25.22%,12.78%
"18 января, 2023",69,27,234,95,459,179,29.49%,15.03%
"19 января, 2023",69,24,244,99,472,184,28.28%,14.62%
"20 января, 2023",76,29,250,98,478,188,30.40%,15.90%
"21 января, 2023",69,23,254,97,480,188,27.17%,14.37%
"22 января, 2023",80,39,259,101,483,191,30.89%,16.56%
"23 января, 2023",74,31,264,106,481,189,28.03%,15.38%
"24 января, 2023",80,34,267,108,478,192,29.96%,16.74%
"25 января, 2023",81,36,274,109,483,194,29.56%,16.77%
"26 января, 2023",77,25,277,108,486,192,27.80%,15.84%
"27 января, 2023",86,27,280,103,486,190,30.71%,17.70%
"28 января, 2023",87,29,279,105,487,188,31.18%,17.86%
"29 января, 2023",85,29,285,102,493,190,29.82%,17.24%
"30 января, 2023",106,40,301,111,506,202,35.22%,20.95%
"31 января, 2023",98,38,304,111,510,203,32.24%,19.22%
"1 февраля, 2023",103,31,319,115,518,201,32.29%,19.88%
"2 февраля, 2023",81,35,327,124,523,201,24.77%,15.49%
"3 февраля, 2023",87,36,332,128,525,202,26.20%,16.57%
"4 февраля, 2023",88,31,324,123,529,200,27.16%,16.64%
"5 февраля, 2023",88,36,329,128,539,205,26.75%,16.33%
"6 февраля, 2023",84,32,323,122,548,208,26.01%,15.33%
"7 февраля, 2023",80,27,318,119,552,206,25.16%,14.49%
"8 февраля, 2023",91,35,318,122,562,210,28.62%,16.19%
"9 февраля, 2023",95,29,326,122,571,213,29.14%,16.64%
"10 февраля, 2023",93,37,325,122,573,215,28.62%,16.23%
"11 февраля, 2023",87,39,329,128,582,219,26.44%,14.95%
"12 февраля, 2023",91,35,323,125,584,218,28.17%,15.58%
"13 февраля, 2023",84,25,315,120,581,215,26.67%,14.46%
"14 февраля, 2023",91,35,319,119,582,214,28.53%,15.64%
"15 февраля, 2023",94,37,317,123,595,221,29.65%,15.80%
"16 февраля, 2023",89,35,310,120,597,219,28.71%,14.91%
"17 февраля, 2023",94,34,321,118,603,216,29.28%,15.59%
"18 февраля, 2023",102,33,329,113,613,218,31.00%,16.64%
"19 февраля, 2023",98,30,336,114,619,218,29.17%,15.83%
"20 февраля, 2023",74,23,334,117,623,221,22.16%,11.88%
"21 февраля, 2023",88,33,340,117,630,222,25.88%,13.97%
"22 февраля, 2023",106,31,347,115,641,224,30.55%,16.54%
"23 февраля, 2023",90,23,350,113,647,222,25.71%,13.91%
"24 февраля, 2023",92,29,362,116,659,227,25.41%,13.96%
"25 февраля, 2023",105,35,360,112,668,232,29.17%,15.72%
"26 февраля, 2023",112,39,363,118,686,240,30.85%,16.33%
"27 февраля, 2023",98,34,371,124,691,244,26.42%,14.18%
"28 февраля, 2023",124,40,384,129,704,253,32.29%,17.61%
"1 марта, 2023",100,32,395,135,712,256,25.32%,14.04%
"2 марта, 2023",116,40,429,148,744,269,27.04%,15.59%
"3 марта, 2023",139,45,475,164,782,283,29.26%,17.77%
"4 марта, 2023",144,42,499,168,808,285,28.86%,17.82%
"5 марта, 2023",131,56,529,186,831,296,24.76%,15.76%
"6 марта, 2023",118,46,556,196,856,310,21.22%,13.79%
"7 марта, 2023",118,32,559,193,871,309,21.11%,13.55%
